Date,Open,High,Low,Close,Volume,Daily_Return_%
2025-09-18,957.4640913046234,963.7108108355188,953.4799980850369,961.0055541992188,17791598,1.0760524816156192
2025-09-19,959.0380500102757,960.8087513537787,946.4462625851606,951.168212890625,31243267,-1.0236508275741407
2025-09-22,948.315388056543,955.3982535857159,946.298754270858,948.5121459960938,10854415,-0.2792426048868313
2025-09-23,951.2665762064279,952.447063800625,939.9536851760515,941.6260375976562,21022298,-0.7259905344918827
2025-09-24,936.7074240016012,940.8882751893465,927.6570988338277,935.5761108398438,15117220,-0.6424978193304343
2025-09-25,937.0024763946197,942.4129893816753,931.9854792780051,934.3955688476562,31413279,-0.12618342628776258
2025-09-26,929.7228805294212,935.9695999150294,925.9847198182591,929.6737060546875,14874656,-0.5053387398649578
2025-09-29,930.6574059019287,941.232499440892,923.8204729543667,934.8382568359375,32398179,0.5555229482790303
2025-09-30,942.4621986714628,944.3804835370663,930.9033750448373,935.5269165039062,28296687,0.0736661837417385
2025-10-01,937.1992488555558,953.8242439027433,930.6082481971154,949.5450439453125,25350832,1.4984205365028425
2025-10-03,936.5106471136629,951.0206597658967,936.5106471136629,949.4467163085938,26658296,-0.010355236683690094
2025-10-06,956.0868643620497,961.4973774003239,946.3479168763192,957.6116333007812,18542683,0.859965793966011
2025-10-07,958.1527020714059,973.7447933808842,955.201513050652,966.514404296875,25535736,0.9296849251305472
2025-10-08,960.1201629857547,969.8591107869768,958.6937429483099,962.7762451171875,15939710,-0.38676704279507756
2025-10-09,958.6445364195181,963.0713198098597,954.3653364923583,961.2022094726562,15370950,-0.16348924815232646
2025-10-10,963.0713193511867,970.1541847807785,962.1859386567031,964.9404296875,13757080,0.3889109053228923
2025-10-13,958.4477997344204,965.0388004923793,956.1852335153851,961.1038818359375,18634254,-0.39759426940012554
2025-10-14,954.2177737318785,964.4977607253469,951.2665847409552,961.25146484375,22934382,0.015355572961639474
2025-10-15,959.1364356766506,968.8753835018975,957.5132576917447,962.3335571289062,23310447,0.11257119752032807
2025-10-16,966.6619807603523,980.384961573746,965.5306676270898,978.1715698242188,22936566,1.6457924155284243
2025-10-17,977.7781081157631,992.5832274986775,969.9574453059425,986.2381591796875,25210511,0.8246599680788558
2025-10-20,980.7784494751901,1003.4042311581684,980.7784494751901,986.6316528320312,22195202,0.039898441231578374
2025-10-21,989.6320299074079,993.5669485153896,987.664570603417,991.3043823242188,3471600,0.47360425532414485
2025-10-23,999.4693402098319,1003.8961237048558,989.6320435542233,992.386474609375,43526526,0.10915842847574186
2025-10-24,994.5506701933195,995.4852253636408,975.1711841959709,978.5650634765625,17707768,-1.392744811264468
2025-10-27,980.286584655995,992.6323796093756,979.9914777728962,986.6316528320312,15700796,0.8243283616533814
2025-10-28,981.4178939740924,991.5994716753507,978.8109864255694,987.2218627929688,33904289,0.059820699978896386
2025-10-29,988.5499498614066,996.0262711888014,983.729650556841,991.451904296875,17769445,0.4284793179051949
2025-10-30,983.7296659041476,993.0750977302371,980.8768258561881,981.9097900390625,19962917,-0.9624384416891729
2025-10-31,977.8272677237645,988.1072545286754,965.1863657946757,971.2362670898438,23221330,-1.087016654431583
2025-11-03,968.9737116887809,978.3683179002891,967.3013592642496,976.499267578125,16607180,0.5418867341157929
2025-11-04,970.9411924643373,980.7784892471573,967.6948965344255,969.2196655273438,20024544,-0.7454795197989084
2025-11-06,965.0388182096445,974.9252895070431,958.1527104344483,968.6294555664062,22279516,-0.060895376139147306
2025-11-07,964.0550607577244,968.8753600783504,958.8904800750938,966.317626953125,15004568,-0.23867007140820906
2025-11-10,966.3176552483678,974.8269410200376,964.2518469316628,968.4818725585938,15988262,0.22396834592501857
2025-11-11,967.4981021987119,977.3353986115102,962.0875891716729,975.564697265625,10200530,0.7313327082023147
2025-11-12,982.549186657653,982.7459446009269,971.629811290036,973.4005126953125,13137263,-0.22183916416598226
2025-11-13,967.990016129637,973.9907432290495,966.6127705451346,970.596923828125,14124839,-0.28802007299384424
2025-11-14,960.169315545859,975.5155341538173,960.169315545859,973.4988403320312,21386965,0.2989826603262635
2025-11-17,975.121999344663,981.7129998984626,969.5639028977658,980.3357543945312,18396408,0.7023032569990706
2025-11-18,981.4178963551165,982.7459073482096,973.8923406153428,976.302490234375,20002640,-0.41141661334664903
2025-11-19,973.8923481205824,980.3357652840727,967.9899702531849,978.41748046875,19813847,0.2166326784506456
2025-11-20,979.106143718625,995.1409255797437,976.3025381325072,992.4356689453125,19850865,1.43274100845443
2025-11-21,986.7792242744008,991.8946306513916,980.3358068377918,981.8114013671875,17499897,-1.0705245599864077
2025-11-24,983.7296398293618,994.9933562138265,977.4337461176169,982.8934936523438,32204053,0.11021386425635882
2025-11-25,987.6645910314578,989.7303993265384,972.3184321597589,973.6956176757812,24989383,-0.9357957943524453
2025-11-26,965.3338969506472,990.566586579224,965.3338969506472,987.5662231445312,19494356,1.4245319807291823
2025-11-27,985.7954498771661,1000.2562876177888,984.7133712881919,993.0750732421875,25536848,0.5578208294847675
2025-11-28,990.615779865885,995.583602701878,987.8613487922537,991.2059936523438,15988807,-0.18821130851079948
2025-12-01,1000.9449320171519,1000.9449320171519,983.0410401436599,985.7954711914062,16746566,-0.5458524762346428
2025-12-02,971.9249162739843,978.2208101938114,968.9737272569581,973.6956176757812,27316662,-1.2274202782653676
2025-12-03,969.957416921422,985.9921979107919,969.957416921422,984.2214965820312,15448777,1.081023547315052
2025-12-04,983.7296507402166,988.3531921071142,976.8435431850351,980.9752197265625,14528169,-0.32983193993855187
2025-12-05,975.8598190407668,991.5994935414243,974.0891176678615,986.9759521484375,12843366,0.6117109077992566
2025-12-08,983.7296369469886,990.1238795871441,981.2703128546212,986.7791748046875,12901022,-0.019937400026992513
2025-12-09,978.7126738119038,986.4841021884776,977.82729309106,980.8768310546875,15294322,-0.5981423099213901
2025-12-10,981.2703481612342,982.2540778335763,969.2688341502419,973.6956176757812,15322830,-0.7321218272822949
2025-12-11,973.892376646044,986.3857555063869,972.4167821359742,984.0247802734375,11844809,1.0608204874447358
2025-12-12,986.6808557305643,988.3532081724247,981.9589653386773,985.2052612304688,11988618,0.11996455584211141
2025-12-15,975.8597989154725,985.5003373398883,975.8597989154725,979.89306640625,9790060,-0.5391967575958834
2025-12-16,973.9906989646398,982.4508099496376,973.9906989646398,978.1223754882812,20049088,-0.1807024642456856
2025-12-17,979.7947462128429,979.7947462128429,964.8420432983647,967.989990234375,19080922,-1.0359015914392256
2025-12-18,957.464054962666,971.334679033018,957.464054962666,963.7599487304688,14912404,-0.43699227745961355
2025-12-19,970.9411706561548,971.9249003123414,962.7762265182249,969.465576171875,25952384,0.5920174882679152
2025-12-22,971.9249286743926,976.745228147207,967.8916609831689,971.6298217773438,13540411,0.2232410988758149
2025-12-23,974.3842218605324,982.647574967353,971.6297908389565,980.3849487304688,17927849,0.9010763931792232
2025-12-24,976.8435431850351,983.1394369666097,976.8435431850351,980.9752197265625,13699996,0.06020808426916435
2025-12-26,979.7947606844748,980.9752483081762,971.6298163538564,975.9581909179688,9360853,-0.5114327770677218
2025-12-29,976.9418827381613,981.1719682293385,971.1379138798658,975.564697265625,13545749,-0.04031869971536928
2025-12-30,974.0891482066822,978.8110386964976,966.219310709625,974.7777709960938,33155849,-0.08066366810288716
2025-12-31,974.8761180311038,981.3687099365719,971.531413084593,975.0728759765625,10963454,0.030274077769254504
2026-01-01,977.3354223369146,981.3195154723957,973.4005036762727,975.023681640625,7132074,-0.005045195815567283
2026-01-02,975.0236621058955,986.8775923251652,972.7118614138294,985.3035888671875,11751459,1.0543238508079034
2026-01-05,989.3861276768052,990.0255759869466,960.4152765333309,961.5957641601562,27647379,-2.406144154441614
2026-01-06,947.0365425575541,950.9714611429873,940.445541918535,946.544677734375,31988783,-1.5652197094406572
2026-01-07,940.4455758755977,940.8882662408619,930.6082790568153,933.608642578125,52884712,-1.3666586966833316
2026-01-08,929.3294156929511,937.4943598087852,926.083119844739,931.296875,21928849,-0.2476163429401379
2026-01-09,929.6245460388378,935.1334082207486,918.1148967937476,923.72216796875,38183839,-0.8133504186030871
2026-01-12,922.246544668881,926.6733280832916,914.4750564356341,921.7055053710938,21071666,-0.21831917297068237
2026-01-13,932.2806373194226,932.2806373194226,917.4262830054705,922.0989990234375,32042827,0.04269190647672172
2026-01-14,914.8685971701506,924.7550683892156,905.2280583696796,910.3926391601562,36688248,-1.2695339519595006
2026-01-15,910.3926391601562,910.3926391601562,910.3926391601562,910.3926391601562,0,0.0
2026-01-16,906.9987674975428,920.7218085803552,904.2443363942556,915.95068359375,37780235,0.6105106955523132
2026-01-19,920.6726328615482,920.9185652819042,904.5394420693568,912.8027954101562,38191942,-0.3436744182823248
2026-01-20,914.1799618930222,919.2953681382725,904.637772173591,916.049072265625,36022727,0.3556383560383569
2026-01-21,909.9499161549952,916.9836070913005,900.6044845836736,905.3755493164062,32766854,-1.1651693421642073
2026-01-22,912.9011151422527,913.1962220288154,898.3419283315923,903.75244140625,44444755,-0.1792745464997081
2026-01-23,905.0312717738813,911.0319985807623,894.4561781091321,901.1947021484375,30985247,-0.28301326122368575
2026-01-27,891.2590997657288,916.0490999795524,890.2753700750383,911.3272094726562,44753093,1.1243416433832643
2026-01-28,917.3279002643548,926.1322926560076,913.2946327089841,917.524658203125,35347138,0.6800464932957384
2026-01-29,914.9669494914904,924.0172745375145,909.310503842987,920.2791137695312,37175628,0.30020507261359075
2026-01-30,914.8685955943554,923.6238136980638,912.6552038308206,914.1307983398438,29691233,-0.6680924664804744
2026-02-02,900.1126164754811,914.6718030723491,894.5053455447564,912.9994506835938,28032106,-0.12376212007129128
2026-02-03,967.7440559401642,977.8272849855383,929.6245315003357,933.2643432617188,50336968,2.219595265139751
2026-02-04,937.0024986247718,941.62604002273,932.5265406922532,937.5927124023438,24366770,0.46378811875502635
2026-02-05,940.4455315704454,940.4947060438036,931.2968579683982,934.248046875,28103169,-0.35672904482948464
2026-02-06,929.6245335781572,932.674071523322,922.3449100391202,925.7879638671875,18120272,-0.9055499806620904
2026-02-09,929.6245151050697,934.5431633331389,920.1315000080592,922.0006103515625,23947829,-0.40909513446303336
2026-02-10,914.868578036692,925.5912552799808,914.8194035624206,917.2295532226562,31525385,-0.5174678926825216
2026-02-11,916.098249190927,920.7709650928405,910.2450456843219,912.0157470703125,24869804,-0.5684298040796065
2026-02-12,911.9174149760892,913.4913584500406,903.5557126812706,905.6215209960938,33872203,-0.7011091743491349
2026-02-13,898.1451529282086,913.097855324917,886.3403973585059,889.1932373046875,50188359,-1.814034153399624
2026-02-16,889.1932346170704,914.3766890728148,887.4224732532938,910.7368774414062,18806989,2.4228299578640033
2026-02-17,907.9824677389611,912.9994649414832,903.6540332583628,910.6385498046875,22599629,-0.010796492286002657
2026-02-18,908.1792516728873,910.4418179261975,904.5886143276533,909.6548461914062,12738702,-0.1080234977414718
2026-02-19,913.8848827326366,914.0816406792112,897.6041683586819,900.702880859375,21209234,-0.9841057154273192
2026-02-20,896.1777087970013,902.9162328649714,893.6200357305538,897.0138549804688,22654907,-0.4095718973815776
2026-02-23,901.5882362795462,910.5893867142319,900.3585742006053,908.5726928710938,23270122,1.2885907866915458
2026-02-24,912.8519465614362,912.8519465614362,894.3578410316289,895.6858520507812,31313985,-1.4183610096832222
2026-02-25,895.7350222932594,901.0963609031212,888.4062243801156,892.8330078125,27884303,-0.3185094675492883
2026-02-26,897.1614323550999,897.1614323550999,880.4380284625158,883.9794311523438,41165937,-0.9916273908654127
2026-02-27,883.9794733683615,884.3238147843207,870.6007736322075,873.3060302734375,34620755,-1.2074263837782429
2026-03-02,861.9439110956672,873.3059762779105,857.3695443137591,865.0918579101562,38378924,-0.9405834929033241
2026-03-04,834.202743374385,864.993469417403,834.202743374385,854.5167846679688,39862322,-1.22242200588204
2026-03-05,859.6321193633155,867.0593261570968,849.4505416361635,863.4686889648438,31324582,1.0475984155599027
2026-03-06,853.9264946975441,857.5171318697022,841.1871839599715,843.10546875,34439647,-2.358304415097656
2026-03-09,811.5769775858611,828.7430723323081,808.1339237415574,827.0215454101562,35592613,-1.9077000370653519
2026-03-10,836.2193641547399,842.8595391904452,826.923107096334,835.629150390625,52866024,1.0407957360046627
2026-03-11,831.2515482012323,835.0388833093358,814.1346283989498,820.38134765625,42261076,-1.8247092896708117
2026-03-12,806.7566625998296,822.7915039414563,806.7566625998296,819.2008666992188,46107561,-0.14389417316761355
2026-03-13,806.6583423777922,810.3965031755142,798.7885048911796,803.7071533203125,41700464,-1.8913204329647049
2026-03-16,803.7071599773169,830.7597265616207,802.3791489072894,826.9231567382812,52182605,2.8886147550208685
2026-03-17,833.907625869114,835.0881134427475,821.5125964091002,831.5958251953125,38826979,0.565066828635219
2026-03-18,831.5958180920426,833.0222380629118,818.0695356894909,829.333251953125,23507063,-0.2720760703261216
2026-03-19,757.4718247668609,802.3791069663046,757.4718247668609,785.2130126953125,171637393,-5.319965062766618
2026-03-20,772.2277890336613,780.8354236248008,765.5384393026802,767.7518310546875,103129469,-2.2237509259669497
2026-03-23,750.7333447737776,756.1930326018271,728.9928823726722,732.04248046875,72341738,-4.651157983808685
2026-03-24,742.7158864237038,760.1770877270425,735.5346719806084,752.454833984375,61269986,2.788411063597618
2026-03-25,755.7011518436857,781.8683373030494,755.7011518436857,769.5717163085938,59230640,2.2748052841367272
2026-03-27,760.6197661066401,762.2921184952538,742.2731843894259,743.8963623046875,65485199,-3.3363172606009073
2026-03-30,733.0753333889118,738.7809532430898,714.8271607333363,719.6473999023438,103500135,-3.2597232129509712
2026-04-01,730.9111370884557,743.6012737142313,727.0745673991486,730.17333984375,78862761,1.4626523965534544
2026-04-02,718.1226435138951,742.7158847301245,714.8271732077576,738.6826171875,49310300,1.1653777095683715
2026-04-06,746.6508105088765,760.1770933079504,732.8785952952741,758.45556640625,42976659,2.6767855041769595
2026-04-07,753.5368922732654,761.4067292682865,748.6182441513773,759.4392700195312,51309793,0.1296982521919121
2026-04-08,786.9837533249241,804.4941298279846,783.0488345582994,802.82177734375,70269512,5.712439300525385
2026-04-09,801.7397031581198,805.674621946626,780.1959987742106,784.72119140625,48879392,-2.2546206951919445
2026-04-10,790.9186649096054,799.0344347920734,787.9674758614352,797.1161499023438,38156026,1.5795366089045526
2026-04-13,778.6220116333144,785.5081191272287,774.5395096022282,781.7699584960938,47549328,-1.9252139613693764
2026-04-15,791.8531825431569,801.5428954413671,790.9186273804953,796.72265625,39769515,1.912672339401622
2026-04-16,804.6908427624061,806.7074765090769,779.3106301457999,782.5077514648438,62861293,-1.7841722804849969
2026-04-17,777.2447773125524,790.8694690755784,775.3757269911107,786.8853759765625,37282544,0.5594352903883548
2026-04-20,784.130869340026,796.7718311959621,777.146412936798,782.5077514648438,52148044,-0.5563230230687499
2026-04-21,782.2618278432276,801.6413139109341,782.2618278432276,798.5425415039062,49135752,2.0491541469136454
2026-04-22,796.8210214869076,799.8213849297669,785.0162656130275,786.8853759765625,23876412,-1.4598051977781523
2026-04-23,779.1138736217773,783.6882404572269,769.7684420568696,771.5883178710938,37677616,-1.9440008128864261
2026-04-24,764.6530532653331,774.7854567622786,764.3579463755373,772.0802001953125,27720358,0.06374932238164543
2026-04-27,774.6870798664892,780.0975928052393,772.227755803421,776.9496459960938,18115375,0.6306917078756191
2026-04-28,772.2277766082829,781.5732082997206,765.6367759332712,769.817626953125,35366803,-0.9179512571661053
2026-04-29,772.7196209849993,777.1464043006358,764.7022005187322,766.3253784179688,25799963,-0.4536462160496746
2026-04-30,757.4718126650201,766.1286213727735,749.847908057028,759.1441650390625,47998755,-0.9370971627915337
2026-05-01,759.1441650390625,759.1441650390625,759.1441650390625,759.1441650390625,0,0.0
2026-05-04,760.0295232783589,773.8017387354295,760.0295232783589,766.7189331054688,29028060,0.9978036340457797
2026-05-05,761.8002432312857,764.2595672860843,751.2743242683289,759.734375,38887657,-0.9109672141757286
2026-05-06,762.5380651832903,785.9508189360297,760.9148872376333,783.58984375,35530831,3.1399749089936924
2026-05-07,781.0813276889071,788.5084744009563,775.7199891869062,783.0979614257812,46137553,-0.06277293256695682
2026-05-08,771.2440360478325,775.9167518274592,764.5546865191014,768.145263671875,38016841,-1.9094287675940236
2026-05-11,759.3901026416063,762.2428825536997,749.5036318326614,751.2251586914062,41123422,-2.2027220345781418
2026-05-12,744.2898305325124,747.3394284783378,735.6330216051203,738.2399291992188,43937132,-1.7285402840883424
2026-05-13,739.7647228184694,747.5853858194506,735.1903557682459,737.4037475585938,28960919,-0.11326692143731609
2026-05-14,738.7810009702333,765.6368096362314,734.846082190099,757.0291748046875,50992358,2.6614222277917543
2026-05-15,760.4230253238243,769.1782432932904,752.9467039429112,755.0125122070312,24347873,-0.26639166161285255
2026-05-18,746.6507839481793,761.5050772404568,739.1252283144738,756.143798828125,29812079,0.149836804397685
2026-05-19,754.2255287138954,758.2587962302428,747.8804605130283,750.044677734375,40307830,-0.8066086243387116
2026-05-20,747.2410491475586,749.8479568451309,742.8635000569833,747.1427001953125,24013451,-0.3869072903534665
2026-05-21,754.5206547496631,755.7503168336749,742.8634822100684,746.7984008789062,34664725,-0.04608213615903134
2026-05-22,746.7984174780529,762.390509033052,746.7984174780529,754.3239135742188,25604071,1.0077033756975995
2026-05-25,763.3742255318324,775.0313981291084,762.5872538025895,774.0476684570312,26043952,2.614759326580973
2026-05-26,771.2932224692265,777.9825721015808,764.1120080103449,766.22705078125,31528062,-1.010353495589067
2026-05-27,756.9799611769273,761.3083956280444,744.584991677417,746.3065185546875,63680153,-2.5998210590779114
2026-05-28,746.3065185546875,746.3065185546875,746.3065185546875,746.3065185546875,0,0.0
2026-05-29,733.9115075895189,748.1264133157719,725.7465633447872,732.4359130859375,101299431,-1.858566838678044
2026-06-01,736.8135126590627,740.1089829912345,727.1729740345589,730.6160278320312,47996441,-0.24847023765377507
2026-06-02,725.0087855549667,741.3386744827858,721.2214502442791,736.0757446289062,47314447,0.7472758041013217
2026-06-03,732.3375535846441,744.5849997963322,730.5176176978582,741.3878784179688,36109480,0.7216830370820881
2026-06-04,736.9610714527732,744.9784318589446,732.8785694984622,741.9288940429688,42673538,0.07297335723297493
2026-06-05,741.6829610502508,746.355676758121,732.5342875674706,734.8952026367188,22116568,-0.9480276968216628
2026-06-08,725.9925096938186,729.4355636015806,722.5494557860566,726.6319580078125,21550700,-1.1244112901075853
2026-06-09,727.4189306755471,731.8457142768752,720.3852393810432,726.3367919921875,38539563,-0.04062111669768109
2026-06-10,724.5169081730804,743.6504624272108,724.418559222074,734.698486328125,44458159,1.1512144817837466
2026-06-11,730.9111639255492,743.699649970007,728.0583237911012,732.485107421875,32632007,-0.3012635723958046
2026-06-12,742.4207572291352,761.8494172504803,740.8467538097462,759.8819580078125,36088159,3.7402604241833837
2026-06-15,777.1464134002696,780.5894671305239,762.980682607529,764.7022094726562,39990334,0.6343421388081083
2026-06-16,767.8010209255166,774.8838866823837,766.7681167622869,772.1294555664062,27820970,0.9712599233722363
2026-06-17,774.8346784396643,781.376444549763,770.3586605239058,774.2935791015625,32405604,0.2802798830629616
2026-06-18,773.7033792240301,789.8857441736253,773.4082723338255,786.0,41492071,1.5118840210480489
2026-06-19,788.7000122070312,789.0499877929688,776.2000122070312,779.7999877929688,33798761,-0.7888056243042341
2026-06-22,789.9000244140625,789.9000244140625,783.0999755859375,786.4000244140625,25194765,0.8463755737895706
2026-06-23,783.0499877929688,790.9000244140625,772.5499877929688,774.6500244140625,28289062,-1.4941505131252697
2026-06-24,773.0,794.9000244140625,772.6500244140625,793.2000122070312,34701292,2.394628181545566
2026-06-25,798.5,804.4500122070312,794.75,796.2999877929688,46707966,0.3908189029538711
2026-06-26,796.2999877929688,796.2999877929688,796.2999877929688,796.2999877929688,0,0.0
2026-06-29,800.0,805.9000244140625,793.2999877929688,798.9000244140625,46695977,0.32651471316733627
2026-06-30,806.0999755859375,806.0999755859375,792.75,797.9500122070312,45778356,-0.11891503041673301
2026-07-01,793.5,802.25,793.5,796.1500244140625,26094378,-0.22557651048719096
2026-07-02,795.0,805.4500122070312,794.0,795.9000244140625,34143823,-0.03140111691687375
2026-07-03,803.0,807.0,798.5499877929688,801.0499877929688,25871958,0.6470615932820944
2026-07-06,805.0,831.5,805.0,829.8499755859375,63203327,3.595279724342504
2026-07-07,843.0,843.0,826.0999755859375,829.2999877929688,57611729,-0.06627556897623732
2026-07-08,825.9000244140625,834.3499755859375,806.9500122070312,810.2999877929688,38754632,-2.2910889038555315
2026-07-09,813.0,822.8499755859375,812.2999877929688,817.5499877929688,39891798,0.8947303602641066
2026-07-10,824.0,827.7000122070312,820.2999877929688,824.9500122070312,23595785,0.9051464160667821
2026-07-13,817.0,821.9500122070312,811.0,817.9500122070312,21741736,-0.8485362623697035
2026-07-14,811.4000244140625,818.4000244140625,807.0,809.4000244140625,25605395,-1.0452946592541479
2026-07-15,811.0,819.7000122070312,809.7000122070312,815.4500122070312,21488739,0.7474657289945563
2026-07-16,814.5,818.0,806.5,808.2999877929688,18698186,-0.8768194625089043
2026-07-17,810.0,823.7000122070312,808.5,819.5999755859375,17415322,1.3979943045431487
2026-07-20,790.0,790.0,774.5499877929688,777.5999755859375,56061789,-5.1244511043297525
2026-07-21,769.1500244140625,772.5,760.0999755859375,761.4500122070312,42246009,-2.076898647886005
2026-07-22,760.25,761.3499755859375,750.3499755859375,753.1500244140625,23385446,-1.0900239884311769
2026-07-23,749.4000244140625,751.0,743.25,747.25,32532090,-0.7833797016275179
2026-07-24,738.5,748.25,737.25,742.7999877929688,23837859,-0.5955185288767151
2026-07-27,746.0999755859375,747.9500122070312,738.0999755859375,739.5499877929688,29678752,-0.43753366362545565
2026-07-28,732.0,740.25,732.0,735.4000244140625,33886037,-0.5611471093780906
2026-07-29,743.0,751.25,740.7999877929688,748.2000122070312,20460659,1.7405476431915146
2026-07-30,752.7999877929688,757.9000244140625,745.5,753.9500122070312,35844392,0.7685110807521545
2026-07-31,753.9500122070312,757.5499877929688,747.2000122070312,748.1500244140625,25522483,-0.7692801510793101
2026-08-03,753.0499877929688,756.8499755859375,750.0499877929688,753.0,14827841,0.6482624377023738
2026-08-04,753.2000122070312,753.2000122070312,738.0,742.0,31559802,-1.4608233731739695
2026-08-05,733.7999877929688,741.9500122070312,732.5999755859375,735.0,60050538,-0.9433962264150941
2026-08-06,739.0,740.5,733.5499877929688,734.2999877929688,44772122,-0.09523975605867374
2026-08-07,733.0,736.0,728.2000122070312,731.0,19382042,-0.44940594414106805
2026-08-10,731.5,737.5499877929688,728.5,731.0,23660590,0.0
2026-08-11,730.5,730.8499755859375,726.5499877929688,729.0,29154365,-0.2735978112175075
2026-08-12,729.0,730.6500244140625,722.0,729.0,26993177,0.0
2026-08-13,726.9000244140625,729.0,724.5,725.0,22129893,-0.5486968449931462
2026-08-14,725.0,729.5999755859375,723.5,727.0,20364131,0.2758620689655267
2026-08-17,727.0499877929688,732.0999755859375,724.5,729.0,14823722,0.27510316368637433
